year,date,median,low,high
2020,2020-03-19,1,0,8.851789464243886
2020,2020-09-02,1,0,7.790730428421557
2020,2020-11-08,1,0,6.250820129465289
2019,2020-09-03,3,0,19.286231706105518
2019,2020-07-27,2,0,11.665988007734729
2020,2020-06-22,1,0,8.000457194867494
2020,2020-06-13,1,0,6.815255619880589
2019,2020-08-10,2,0,11.444730375260285
2020,2020-01-29,2,0,16.353951334460735
2020,2020-04-10,0,0,4.998056570586238
2020,2020-09-17,1,0,11.300011428709478
2019,2020-05-07,3,0,17.225526331226828
2020,2020-03-30,1,0,6.9216032146563595
2019,2020-06-12,3,0,18.625592995759554
2019,2020-06-28,3,0,17.826938491987136
2019,2020-08-17,2,0,11.885860609897746
2020,2020-05-29,1,0,7.142011691255615
2020,2020-06-18,1,0,7.858709276579108
2020,2020-08-14,1,0,8.262003495876495
2019,2020-05-04,2,0,14.177795282586413
2019,2020-06-24,3,0,17.12271029677728
2020,2020-04-12,0,0,3.5539222245188773
2019,2020-03-12,2,0,16.123790622253324
2019,2020-04-30,2,0,18.85730426622445
2020,2020-02-02,2,0,10.784250495098291
2020,2020-09-01,1,0,8.097405377565634
2019,2020-09-16,3,0,18.772138947620675
2020,2020-09-23,1,0,7.950220424738002
2020,2020-09-26,1,0,7.028533105241555
2019,2020-04-09,3,0,18.37148186845259
2019,2020-05-13,2,0,17.836870875581887
2019,2020-07-01,2,0,15.943656966831465
2019,2020-10-01,2,0,19.74459207873647
2019,2020-10-20,2,0,11.08508437101641
2020,2020-09-29,1,0,7.380667772412412
2020,2020-10-31,1,0,7.207116528682243
2019,2020-02-07,3,0,48.73068737399842
2019,2020-05-22,3,0,17.91178248367626
2019,2020-08-25,1,0,9.801980565544449
2019,2020-09-22,2,0,13.220827609589747
2020,2020-01-14,2,0,17.039503940388695
2019,2020-06-27,3,0,18.169607936422114
2019,2020-07-18,2,0,15.912858154328566
2019,2020-10-02,3,0,24.54007300944602
2019,2020-11-21,2,0,15.366682117395994
2019,2020-12-30,2,0,15.407073482638042
2020,2020-01-06,3,0,19.090731913507245
2020,2020-04-25,1,0,6.1531785448657965
2020,2020-05-09,1,0,6.4121950165632
2020,2020-11-09,1,0,7.183705245956502
2019,2020-01-15,3,0,25.705285384499135
2019,2020-06-18,2,0,16.2092082297434
2019,2020-07-21,1,0,9.7791625871525
2020,2020-01-01,1,0,11.639864089780012
2020,2020-04-29,1,0,6.212518432611221
2020,2020-06-10,1,0,7.829274672981554
2019,2020-12-02,2,0,14.367330212313483
2019,2020-07-11,2,0,16.555594369046204
2019,2020-04-25,2,0,21.118228033261843
2019,2020-08-30,3,0,18.018439716057642
2020,2020-09-04,1,0,8.399026663367124
2020,2020-07-09,1,0,8.033654886186586
