year
date
median
low
high
(2019, '2020-12-25', 0, 3, 20.5056593615676)
(2020, '2020-05-24', 0, 1, 7.284849799693808)
(2020, '2020-06-29', 0, 3, 11.601028192474919)
(2020, '2020-10-30', 0, 4, 12.931977311209018)
(2019, '2020-05-20', 0, 9, 27.973031249994627)
(2019, '2020-11-10', 0, 6, 20.17058093305063)
(2020, '2020-04-11', 0, 1, 6.7499510924718376)
(2020, '2020-07-01', 0, 3, 11.660967301372619)
(2020, '2020-07-02', 0, 3, 12.134355277228686)
(2020, '2020-09-11', 0, 4, 13.896041539117874)
(2019, '2020-02-19', 0, 9, 29.095208462180285)
(2020, '2020-11-27', 0, 3, 10.754730741840143)
(2020, '2020-08-26', 0, 4, 12.42387418828464)
(2020, '2020-06-19', 0, 3, 11.773621700310743)
(2019, '2020-06-16', 0, 6, 19.36067943338748)
(2019, '2020-07-22', 0, 8, 26.425077057748315)
(2019, '2020-09-18', 0, 11, 33.97910997237075)
(2019, '2020-10-23', 0, 9, 28.647425639197095)
(2020, '2020-01-23', 0, 9, 27.919013109983975)
(2020, '2020-02-05', 0, 9, 28.23195839583268)
(2020, '2020-02-19', 0, 8, 26.578107960585395)
(2020, '2020-03-26', 0, 2, 8.293096621675552)
(2019, '2020-03-23', 0, 8, 25.786788102387614)
(2019, '2020-01-27', 0, 6, 25.86247037357339)
(2020, '2020-11-12', 0, 3, 10.534621900444684)
(2020, '2020-10-19', 0, 3, 11.075333634926652)
(2019, '2020-09-29', 0, 6, 19.735790154293845)
(2019, '2020-12-27', 0, 8, 37.23421064289749)
(2020, '2020-02-25', 0, 6, 21.19582500524877)
(2019, '2020-03-05', 0, 9, 29.08031592523841)
(2019, '2020-06-04', 0, 9, 30.004684661234997)
(2019, '2020-08-04', 0, 6, 25.208636970084083)
(2019, '2020-08-12', 0, 8, 29.87509347051541)
(2019, '2020-09-19', 0, 10, 31.9949004980603)
(2019, '2020-12-15', 0, 6, 30.109054788439444)
(2020, '2020-01-28', 0, 8, 26.188356384015982)
(2020, '2020-09-13', 0, 2, 9.450317900499059)
(2020, '2020-10-07', 0, 4, 12.561372144787459)
(2020, '2020-04-16', 0, 1, 6.905889123706897)
(2020, '2020-04-17', 0, 1, 7.263393406746418)
(2020, '2020-01-15', 0, 9, 29.153686759126998)
(2020, '2020-06-06', 0, 2, 9.913269621146028)
(2020, '2020-08-06', 0, 4, 13.536611098352235)
(2019, '2020-01-18', 0, 9, 63.10592148835621)
(2019, '2020-04-01', 0, 9, 28.996110558608287)
(2019, '2020-10-11', 0, 10, 29.63213076978473)
(2019, '2020-03-19', 0, 9, 29.72478021304462)
(2019, '2020-03-21', 0, 9, 29.210917871252526)
(2020, '2020-03-20', 0, 2, 9.325918713268397)
(2020, '2020-10-27', 0, 4, 12.73389238133502)
(2020, '2020-06-08', 0, 3, 11.174209357683281)
(2019, '2020-04-05', 0, 10, 30.314786400134377)
(2019, '2020-07-08', 0, 8, 26.554353970362477)
(2020, '2020-07-25', 0, 3, 12.224931831257644)
(2019, '2020-06-01', 0, 8, 28.960983054797463)
(2020, '2020-03-22', 0, 1, 6.272914201781602)
(2019, '2020-02-15', 0, 10, 36.62156851390934)
(2020, '2020-11-24', 0, 3, 10.866243725004875)
(2019, '2020-07-20', 0, 7, 23.836063307107192)
(2020, '2020-04-23', 0, 2, 8.104789287782491)
(2019, '2020-01-23', 0, 9, 37.844141611169775)
(2020, '2020-11-05', 0, 3, 18.116907209013497)
(2019, '2020-05-25', 0, 7, 25.272168316422988)
(2019, '2020-12-16', 0, 9, 29.402277783386374)
(2020, '2020-05-11', 0, 2, 8.050310725661216)
(2020, '2020-05-17', 0, 1, 7.089477133180969)
(2019, '2020-03-16', 0, 9, 27.46149140510919)
(2019, '2020-08-31', 0, 7, 25.755042047380922)
(2020, '2020-01-31', 0, 11, 32.75633518267774)
(2019, '2020-11-29', 0, 7, 27.516153300094683)
(2019, '2020-03-04', 0, 7, 23.51003378300505)
(2019, '2020-09-03', 0, 10, 31.480779911036098)
(2019, '2020-10-04', 0, 10, 31.393620811110953)
(2020, '2020-01-02', 0, 9, 30.884023067855264)
(2020, '2020-09-02', 0, 4, 12.375967274555514)
(2020, '2020-03-19', 0, 3, 11.195332342757347)
(2020, '2020-11-08', 0, 2, 19.842009527979563)
(2019, '2020-07-27', 0, 7, 24.105911510346715)
(2020, '2020-06-13', 0, 2, 10.387064646227367)
(2020, '2020-06-22', 0, 3, 11.17147214300071)
(2020, '2020-09-17', 0, 4, 12.591984307061322)
(2019, '2020-05-07', 0, 9, 28.96452106393896)
(2019, '2020-08-10', 0, 7, 23.01073554804424)
(2020, '2020-04-10', 0, 1, 6.482805491932007)
(2020, '2020-01-29', 0, 9, 27.750308663796527)
(2020, '2020-03-30', 0, 1, 6.681496470120162)
(2019, '2020-06-12', 0, 10, 31.41383908041801)
(2019, '2020-08-17', 0, 7, 24.823603937378355)
(2020, '2020-06-18', 0, 3, 11.287859405013403)
(2019, '2020-06-28', 0, 10, 31.619601749780227)
(2020, '2020-05-29', 0, 2, 10.0499947736914)
(2020, '2020-08-14', 0, 4, 13.579481824849406)
(2019, '2020-05-04', 0, 9, 30.33913508358078)
(2019, '2020-06-24', 0, 9, 29.95994787858981)
(2020, '2020-04-12', 0, 1, 5.0259601672302745)
(2020, '2020-09-01', 0, 4, 12.687690941954317)
(2019, '2020-03-12', 0, 8, 27.039621040361133)
(2019, '2020-04-30', 0, 9, 29.272170486917457)
(2019, '2020-09-16', 0, 10, 30.989247301686184)
(2020, '2020-02-02', 0, 6, 19.066578407325935)
(2020, '2020-09-23', 0, 4, 12.918372345929898)
(2020, '2020-09-26', 0, 3, 12.287540590747428)
(2020, '2020-09-29', 0, 3, 10.848229770964757)
(2019, '2020-04-09', 0, 9, 29.251907412333754)
(2019, '2020-05-13', 0, 9, 28.81616676753829)
(2019, '2020-07-01', 0, 9, 29.06022195912338)
(2019, '2020-10-01', 0, 8, 25.98303865310733)
(2019, '2020-10-20', 0, 6, 19.785172264935657)
(2020, '2020-10-31', 0, 3, 11.732392298929359)
(2019, '2020-02-07', 0, 8, 72.74828110562738)
(2019, '2020-05-22', 0, 10, 30.392438901058863)
(2019, '2020-08-25', 0, 6, 20.94159965911832)
(2019, '2020-09-22', 0, 7, 23.435108393685187)
(2020, '2020-01-14', 0, 8, 24.875649585905897)
(2019, '2020-06-27', 0, 9, 29.49619657220435)
(2019, '2020-07-18', 0, 9, 30.67181892893529)
(2019, '2020-10-02', 0, 9, 28.95350278858586)
(2019, '2020-12-30', 0, 7, 25.197837650028493)
(2020, '2020-01-06', 0, 8, 26.723423032525826)
(2019, '2020-11-21', 0, 8, 26.811590831433914)
(2020, '2020-04-25', 0, 1, 8.107745298519283)
(2020, '2020-05-09', 0, 1, 7.822123046332312)
(2020, '2020-11-09', 0, 3, 10.253588674026842)
(2019, '2020-01-15', 0, 9, 87.82490084516095)
(2019, '2020-06-18', 0, 8, 27.92204250081579)
(2019, '2020-07-21', 0, 6, 21.81795237224308)
(2019, '2020-12-02', 0, 7, 22.795846948586778)
(2020, '2020-01-01', 0, 4, 20.435937428805403)
(2020, '2020-04-29', 0, 2, 8.317884142775762)
(2019, '2020-07-11', 0, 9, 28.017110906735653)
(2020, '2020-06-10', 0, 3, 11.395014964710223)
(2019, '2020-08-30', 0, 9, 31.132805091356424)
(2020, '2020-04-04', 0, 1, 6.85089183320099)
(2020, '2020-07-09', 0, 3, 11.89967989933626)
(2020, '2020-09-04', 0, 4, 13.814609718846468)
(2020, '2020-10-06', 0, 3, 11.015056221282075)
(2019, '2020-04-25', 0, 10, 33.00697600510098)
(2019, '2020-06-14', 0, 10, 31.34692026504939)
(2019, '2020-08-20', 0, 8, 26.2949619711778)
(2020, '2020-01-10', 0, 11, 32.25975569538399)
(2020, '2020-10-05', 0, 3, 10.971764779278914)
(2020, '2020-02-08', 0, 8, 25.740015135230898)
(2020, '2020-05-06', 0, 2, 8.111181127301958)
(2020, '2020-08-16', 0, 2, 8.555480797933546)
(2020, '2020-11-22', 0, 2, 8.845148233771084)
(2019, '2020-12-29', 0, 6, 25.611783049055056)
(2020, '2020-02-04', 0, 9, 27.712204910736386)
(2019, '2020-03-22', 0, 10, 31.138438941011632)
(2019, '2020-02-09', 0, 7, 81.85015530387133)
(2019, '2020-10-15', 0, 8, 27.791681995434843)
(2020, '2020-04-01', 0, 1, 6.983799455092781)
(2020, '2020-08-02', 0, 2, 9.961357018510805)
(2020, '2020-11-17', 0, 3, 10.499289807782723)
(2020, '2020-08-13', 0, 3, 11.641353441154038)
(2020, '2020-08-25', 0, 3, 11.441113750722565)
(2019, '2020-04-21', 0, 6, 22.714942549007134)
(2019, '2020-05-11', 0, 9, 30.559060857412994)
(2020, '2020-04-28', 0, 2, 9.026475106374015)
(2020, '2020-08-21', 0, 4, 14.475726733180677)
(2020, '2020-09-24', 0, 4, 12.888144410439576)
(2020, '2020-11-02', 0, 3, 10.90551686111974)
(2020, '2020-06-25', 0, 3, 12.064306595640948)
(2020, '2020-09-15', 0, 4, 12.36283571432489)
(2019, '2020-08-03', 0, 7, 30.373108895462018)
(2019, '2020-08-14', 0, 8, 26.92200031560089)
(2019, '2020-09-23', 0, 9, 28.682012988023423)
(2019, '2020-11-15', 0, 9, 28.063402240164397)
(2019, '2020-05-12', 0, 6, 19.60758453560708)
(2019, '2020-08-07', 0, 8, 25.43064285024998)
(2019, '2020-09-25', 0, 9, 28.689569188710287)
(2019, '2020-06-02', 0, 7, 25.78392801657023)
(2020, '2020-08-31', 0, 3, 10.850011367245607)
(2019, '2020-03-27', 0, 9, 30.200955451940203)
(2019, '2020-07-03', 0, 9, 28.528228312877815)
(2020, '2020-01-03', 0, 10, 30.778645440522315)
(2019, '2020-01-12', 0, 8, 67.05434611682946)
(2019, '2020-01-20', 0, 5, 50.02125967685531)
(2019, '2020-05-21', 0, 9, 29.010513234450322)
(2020, '2020-03-13', 0, 7, 22.122360144415566)
(2020, '2020-05-19', 0, 2, 9.06945605159818)
(2020, '2020-10-26', 0, 3, 10.73030143504986)
(2020, '2020-11-14', 0, 3, 11.803702516522064)
(2020, '2020-07-04', 0, 2, 9.040512308142485)
(2019, '2020-03-10', 0, 5, 18.696702364082643)
(2020, '2020-03-01', 0, 5, 18.045673782801835)
(2020, '2020-03-28', 0, 1, 6.311067119898602)
(2019, '2020-02-05', 0, 9, 50.6622963867802)
(2019, '2020-08-24', 0, 7, 24.627203420188685)
(2019, '2020-10-03', 0, 8, 26.37791791646442)
(2019, '2020-10-06', 0, 6, 19.198868775274466)
(2020, '2020-02-28', 0, 10, 30.119151463124382)
(2020, '2020-10-10', 0, 3, 12.715894026222934)
(2019, '2020-01-24', 0, 8, 32.86028905216652)
(2019, '2020-04-14', 0, 7, 23.951322658741784)
(2020, '2020-08-15', 0, 3, 11.749649495449608)
