year,date,median,low,high
2019,2020-11-16,2.0,0,14.475161408016529
2020,2020-07-07,1.0,0,6.068746196045681
2020,2020-09-22,1.0,0,5.899457120594832
2020,2020-10-29,1.0,0,7.351971037020931
2020,2020-08-30,1.0,0,5.241127339011584
2020,2020-11-10,1.0,0,6.086706765718741
2020,2020-07-19,0.0,0,4.094080751757944
2020,2020-08-20,1.0,0,6.413894941539092
2020,2020-10-25,1.0,0,6.284166944594169
2020,2020-11-29,0.0,0,4.153624968374914
2020,2020-07-28,1.0,0,6.848767394648561
2020,2020-07-31,1.0,0,6.8992410256582
2019,2020-06-09,2.0,0,16.092658070362262
2019,2020-11-08,2.0,0,15.32159163128509
2020,2020-01-16,2.0,0,14.574417027185804
2020,2020-03-23,1.0,0,4.582605320397982
2019,2020-08-15,2.0,0,15.856254682165988
2020,2020-01-05,2.0,0,12.320629754205108
2020,2020-01-26,1.0,0,11.195198689481128
2020,2020-03-07,2.0,0,13.9818002175627
2020,2020-06-17,1.0,0,5.823967523340104
2020,2020-07-08,1.0,0,5.687157876082391
2020,2020-08-04,1.0,0,5.494231771496936
2020,2020-11-21,1.0,0,5.575331289209026
2020,2020-05-27,1.0,0,5.323454513817067
2019,2020-06-30,2.0,0,15.701690974655634
2019,2020-09-30,2.0,0,17.71872103365417
2019,2020-10-30,2.5,0,16.237940293487092
2020,2020-01-27,3.0,0,16.378716634977618
2020,2020-04-08,0.0,0,3.5328297140713345
2020,2020-04-24,0.0,0,3.2218322457319077
2020,2020-07-20,1.0,0,6.049474214328675
2020,2020-07-22,1.0,0,6.418291124274083
2020,2020-11-28,1.0,0,6.000454705884634
2019,2020-01-21,2.0,0,10.969108097228226
2019,2020-01-28,2.0,0,188.52825937961015
2019,2020-02-22,3.0,0,18.389250323842468
2019,2020-03-17,2.0,0,17.0913943230918
2019,2020-04-22,3.0,0,18.050756770200834
2019,2020-06-23,2.0,0,16.09858909356909
2019,2020-11-06,2.0,0,15.659911933933742
2019,2020-11-09,2.0,0,14.467094432002911
2019,2020-06-11,3.0,0,19.950520368991633
2020,2020-01-20,2.0,0,11.598742602990455
2020,2020-08-05,1.0,0,6.529753687253109
2019,2020-11-04,2.0,0,15.363171065495356
2020,2020-11-16,1.0,0,5.9744114284887635
2019,2020-01-18,2.5,0,129.6591338723557
2019,2020-03-19,2.0,0,17.599113912615923
2019,2020-03-21,2.0,0,16.426631387633307
2019,2020-04-01,3.0,0,17.98853468777925
2020,2020-03-20,1.0,0,5.816304088160878
2019,2020-10-11,3.0,0,18.3052477344783
2020,2020-06-08,1.0,0,6.06633504481308
2020,2020-08-06,1.0,0,6.582152773172193
2020,2020-06-06,1.0,0,5.619169356733416
2020,2020-10-27,1.0,0,7.057951819899202
2019,2020-06-10,2.0,0,16.16249491285801
2019,2020-08-11,1.5,0,13.110658895355774
2019,2020-12-11,2.0,0,15.908318544266736
2020,2020-03-29,0.0,0,2.9697743570382404
2019,2020-01-09,6.0,0,39.47128482895247
2020,2020-09-27,1.0,0,5.6388902620436285
2020,2020-07-10,1.0,0,5.85835146454922
2020,2020-06-13,1.0,0,5.691106218359599
2020,2020-06-22,1.0,0,5.755795465286501
2019,2020-07-27,2.0,0,15.274157869680966
2020,2020-07-25,1.0,0,6.721767518460234
2019,2020-04-05,3.0,0,19.12570489049277
2019,2020-06-01,2.0,0,18.35920762611645
2019,2020-07-08,2.0,0,15.040756437862333
2020,2020-03-22,0.0,0,3.5560991983139854
2019,2020-06-14,3.0,0,19.438512645796905
2020,2020-01-10,3.0,0,16.369603900619246
2020,2020-05-06,1.0,0,4.898197588210566
2020,2020-08-16,0.0,0,4.03818874605155
2020,2020-10-05,1.0,0,5.462685054596182
2019,2020-08-20,2.0,0,16.852434799307133
2020,2020-02-08,2.0,0,14.1516454294653
2019,2020-02-19,2.0,0,17.12608704183464
2019,2020-05-20,3.0,0,18.66446457753209
2020,2020-04-11,0.0,0,3.334088056755134
2019,2020-11-10,1.0,0,11.77050652330487
2020,2020-07-01,1.0,0,6.498085295751569
2020,2020-07-02,1.0,0,6.289243237945111
2020,2020-08-26,1.0,0,6.249780188974654
2020,2020-09-11,1.0,0,7.197715157734759
2020,2020-11-27,0.0,0,4.906409978415856
2020,2020-08-21,1.0,0,7.098483030239516
2020,2020-09-24,1.0,0,6.181562601824414
2020,2020-11-02,1.0,0,7.6798844637823285
2020,2020-04-28,1.0,0,4.923283829212955
2019,2020-04-21,2.0,0,16.90895470639206
2019,2020-05-11,3.0,0,19.223519360985332
2019,2020-02-09,2.0,0,80.34414385629839
2019,2020-10-15,2.0,0,15.459480820293551
2020,2020-08-13,1.0,0,5.602637850654251
2020,2020-04-01,1.0,0,4.797620008591866
2020,2020-08-02,1.0,0,5.542701204750631
2020,2020-11-17,1.0,0,6.090884781705122
2020,2020-08-25,1.0,0,6.153486512280415
2019,2020-06-12,3.0,0,21.285658755435367
2019,2020-06-28,3.0,0,18.539458110714016
2019,2020-08-17,2.0,0,16.106579405614575
2020,2020-05-29,1.0,0,5.537126476609947
2020,2020-08-14,1.0,0,6.44284623665798
2020,2020-06-18,1.0,0,6.0222916745078985
2019,2020-08-03,2.0,0,15.664665497028736
2019,2020-08-14,2.0,0,15.895359899956942
2019,2020-09-23,3.0,0,20.224058682959154
2019,2020-11-15,2.0,0,15.907565072878908
2020,2020-06-25,1.0,0,6.348426516070291
2020,2020-09-15,1.0,0,5.945264822358947
